edge1,edge2,x1,x2,angle,y,which
0,1,3.6312788000365197,4.173924516506642,0.8548100574161168,-4.793473403786627,0
0,1,6.2805030247912885,7.925146633100305,0.9006589317926824,-4.76646333002323,0
0,1,2.810953089632939,5.691741166809515,1.1120685629313798,-4.68164378023224,0
0,1,2.9695221893297394,8.046344778841528,1.2172502316609222,-6.008433765562952,0
0,1,1.5824481644409416,5.0629320501475785,1.2678607339119936,-4.526902956330497,0
0,1,3.1512945564194568,0.5576090415743691,0.17513323823286858,-4.715427492856037,0
0,1,5.717888798742001,1.1618601764408094,0.20046809056255663,-5.312879246970311,0
0,1,8.414376103859498,1.308054565931866,0.15422033102040014,-5.072319075481054,0
0,1,4.6118251315145935,4.758994636558299,0.8011019556704422,-4.120951494864399,0
0,1,6.759543614472381,7.900786574090366,0.863087137708884,-6.445867845345818,0
0,1,10.280877178751126,8.371768760649068,0.6834027874775399,-7.08673965171813,0
0,1,1.5202606534434304,4.637441922593286,1.2540131401257362,-5.881320044207957,0
0,1,2.283174754772216,8.108533370829388,1.2963260711760742,-4.951052323865407,0
0,4,5.7825022973898985,1.0943756207335094,0.18704416625387307,-5.8556063103314635,0
0,4,3.9447926842531635,4.071763448052495,0.8012354064725838,-4.239846956657279,0
0,4,4.251744391874553,0.6934699594697165,0.16167880674073765,-7.052680003481413,0
2,3,0.9708569343853626,1.6236525633760963,1.0318883175030271,-5.551239720549075,1
2,3,0.5714157463552659,0.877332126906008,0.9935002963007,-5.136482129695934,1
2,3,0.710361374144926,1.2131844085213883,1.0410811009481564,-6.207439875434752,1
2,3,1.2070869179892312,1.077201019572198,0.72859876077235,-3.862672067833926,1
2,3,1.3781051583479542,1.2097361761811287,0.7204281775972877,-3.4641114931293906,1
2,3,1.3996982465965768,1.3582423996735178,0.7703678453366612,-3.3987214204255434,1
2,3,1.4972368992997322,0.8952093604557273,0.5388795698875832,-6.812847689471466,1
2,3,0.9694758341003896,0.9868448238894298,0.7942763262712933,-3.588788396763924,1
2,3,0.550118645678753,1.5022843042041254,1.2197734428958766,-4.723146554858874,1
2,3,0.3733673345326376,0.953681249163457,1.1976379208260735,-5.003035496679191,1
2,3,1.1554321941167285,0.9281355939253706,0.6767377557469388,-3.0623964217803294,1
2,3,1.2066207789495562,1.167010957219303,0.7687122786329808,-3.629063318451022,1
2,3,0.6094675669789757,0.8779555761591289,0.9639806623469365,-7.137030165194526,1
2,3,1.0778711168000885,0.8659775653101242,0.6768196477729943,-5.888206689850971,1
2,3,1.1119571866281501,1.0081720251788717,0.736484927901483,-5.94531453229046,1
2,3,1.023080417854882,1.0080705322845236,0.778008455434349,-4.77856965653704,1
2,3,0.6086150092098332,0.7882431878713325,0.9132907057664288,-5.213650359713713,1
2,3,1.4428551606524158,0.707481992893984,0.45588553776221724,-5.561237909467476,1
3,4,0.19675137556195985,0.0968636915596485,0.45748088581842433,-6.195489885870334,0
5,8,1.3188065240785527,1.3161588510703572,0.7843933410411182,-4.509965163845624,2
5,8,1.1832155820255417,1.0265232988496307,0.7146067921409497,-5.462933190815731,2
5,8,0.6253960852522822,0.9017908763678311,0.9644430335039835,-5.506580513888246,2
5,8,1.112675354749128,1.1047543249158545,0.7818260112726755,-4.795644269068597,2
5,8,0.8501403336961502,1.1017376569627728,0.9135914229063364,-3.287726341578249,2
5,8,1.125519327023017,1.16625857145233,0.8031725533724222,-4.338041823634011,2
5,8,0.6854618124449832,1.0483468443111206,0.9917192105843459,-4.424504196880552,2
5,8,0.8016506095431634,0.6398247437748088,0.6736022049832505,-5.739985878870728,2
5,8,0.9331098180136743,1.204692210985086,0.9117594357594998,-7.405920823197524,2
5,8,0.6148541106836365,0.7620293994987172,0.8918839930572606,-5.462566994910643,2
5,8,0.8606050644414531,0.7902608008263408,0.7428133975908543,-4.76954298425819,2
5,8,1.5626479403693077,1.168013506429777,0.6418721615529274,-3.8772152115209852,2
5,8,1.0736957150021347,1.0324581762354081,0.7658211179778813,-5.246637082248139,2
5,8,1.3923747949843324,0.9759697587377097,0.6113558696151294,-3.9542777058172076,2
5,8,0.7939343762421829,1.3444809210789068,1.0373812623822296,-4.272324550070585,2
