edge1,edge2,x1,x2,angle,y,which
0,1,8.887058686328974,10.235426793268253,0.8557938277338656,-5.0865274404347085,0
0,1,6.248112054630999,6.761735914234835,0.8248572914727879,-5.008876922691865,0
0,1,0.6527625563222945,9.420294816915094,1.5016136938552096,-4.7339871497085255,0
0,1,0.8227520073668062,2.1218240660347423,1.2008886614817404,-2.761764120638189,0
0,1,2.929840356689378,1.760973893736443,0.541189533408683,-5.201390438613942,0
0,1,6.431169187030067,3.3472301450756454,0.4798891240970489,-4.334682974002464,0
0,1,3.814282567069684,3.4098876144786563,0.7294784745421778,-4.688924608498094,0
0,1,7.809519597178694,2.2832782445145345,0.28444324026902096,-4.142128038310161,0
0,1,3.5071516260889526,5.1993985415332915,0.9773694402927625,-4.321285113620553,0
0,1,5.514532922784956,7.298343382924136,0.9237291566121394,-6.416131048524592,0
0,1,4.457308890387873,2.0969382702156736,0.4397289085101698,-6.273301869328706,0
0,1,8.080074382154287,3.373558232435071,0.3955143720592174,-4.025451791803769,0
0,1,4.08842883286647,4.514574581578246,0.834892241232303,-6.865893587208754,0
0,1,3.822010673521758,2.4682130778659532,0.5734093567631039,-7.23108589127833,0
0,4,4.27201427332268,1.3084356428637074,0.2972089236003845,-5.286521978491856,0
0,4,4.238847848821043,3.032170702497816,0.6209399553809439,-3.618210480216161,0
0,4,7.7939788049885035,3.159758358348724,0.38516160788935794,-4.064612496744587,0
0,4,3.937157418673349,1.843350209974246,0.43787994126906193,-5.2097841225729935,0
0,5,6.077687723012354,3.4753714569311462,0.5194446210487074,-4.2452856705315885,0
0,5,4.070215825420474,0.6332756084931948,0.15435018229794914,-5.250969932227006,0
0,5,2.1420414074157375,0.28005525254766095,0.1300048212714921,-5.929617752278094,0
1,2,1.2745379058598303,0.17033504169703662,0.13285729792984147,-4.131792718381208,0
2,3,0.7811156690056732,1.2793554323981664,1.0226525992878888,-4.764144701443378,1
2,3,0.8119026304940794,0.6280869001656426,0.6584340658107135,-5.477749240172378,1
2,3,0.21281040780132365,1.0566022172368983,1.3720452248818555,-4.110844520613071,1
2,3,0.9899212718977859,0.8133833247086069,0.6878122092293326,-4.586657194672434,1
2,3,1.2100325118838229,1.1013014106058818,0.7383902433818577,-4.158496304866941,1
2,3,1.1671409353510627,0.8651920213669348,0.63790453477137,-5.8514487817073935,1
2,3,0.869602222802808,1.132780551027526,0.9160816774255094,-5.917756650456445,1
2,3,0.9806298068437252,1.288602590173971,0.9202907183037283,-4.526764131358582,1
2,3,0.46334818590942684,1.474718103369152,1.2663685412306633,-4.890268260393369,1
2,3,0.5668585494665167,1.2265313733635337,1.1378730507845785,-5.272096698631854,1
2,3,0.7548266443673143,1.0973476383971286,0.968261412015482,-5.261197547706659,1
2,3,0.8270530108711734,1.0083915656563565,0.8838767384750599,-4.08480304955517,1
2,3,1.0618682125311953,1.2053797935756942,0.848611528526285,-4.566417475151361,1
2,3,1.1484120321061317,1.212620774649467,0.8125866549103988,-5.588984348750779,1
2,7,1.4455926537147192,1.2222484133677165,0.7018757034210256,-6.39646786183058,0
3,8,0.11973161598672764,0.5763400728778445,1.3659651175990875,-4.5691714958995835,0
5,8,1.5250858251357353,0.7852901191173324,0.47550857448333944,-5.73070918521446,2
5,8,1.0850524355339408,1.1967679747619022,0.8343180551378568,-4.634190786972519,2
5,8,1.0879952179685275,1.159372676054386,0.8171479595295061,-6.128096795840259,2
5,8,0.7966478327401485,1.0894612414862315,0.9394159874116964,-5.51419637942317,2
5,8,0.8346965917929702,0.8926400446158314,0.8189305579248279,-4.528017114316808,2
5,8,0.8978010078863218,1.186733253753262,0.9231281897020651,-4.266692603036827,2
5,8,0.8466754246152735,1.1882847891112482,0.9517177062854257,-4.365883498093686,2
5,8,0.7371953242006694,0.9494401682026354,0.9105793516981222,-5.259240870624445,2
5,8,1.1273379804307884,1.1990207375507893,0.8162017032288994,-6.148427429689648,2
5,8,0.7144220649359478,0.8555534876859102,0.8750512138348109,-5.4668423994175654,2
5,8,1.2751282494880414,0.8949022341240966,0.6119420493770517,-7.879564111586115,2
5,8,0.7240997344805271,1.0055813774453983,0.9467201328421668,-6.411083550630492,2
