edge1,edge2,x1,x2,angle,y,which
0,1,4.621752811672571,5.932484743150059,0.9089556492650643,-2.7809278920153964,0
0,1,1.7458663590067744,7.332875864063107,1.3370604331874116,-4.196755395573908,0
0,1,3.3032258890653825,8.215990420600313,1.1885253268564375,-2.7655846915035256,0
0,1,6.9079400134502125,3.6146750585540732,0.4820849841474592,-1.951050398124424,0
0,1,4.359123561570847,2.3908987016345153,0.5016766411799802,-4.3083705076454875,0
0,1,5.136479579183532,4.558219665410687,0.7258217301272061,-5.761928619178016,0
0,1,2.6526685013751727,0.8340461255733103,0.30463106680996455,-4.832772910792953,0
0,1,5.012943523930416,5.806995742038914,0.8586547000347751,-4.657052314802719,0
0,1,2.3483520105127935,7.26994087664645,1.258354354400664,-7.078743351138379,0
0,1,2.988845534584179,2.8770149588040645,0.7663358228967535,-3.120869025799962,0
0,1,2.489752682051859,10.237560917828128,1.3322298735052707,-5.966495065268541,0
0,4,5.414211815522846,3.912202303162281,0.6257202692153433,-5.552045208928695,0
0,4,3.7675616246801957,0.30880511201578553,0.08178137113263148,-5.479068931088638,0
1,2,4.732971837221857,1.006990190711333,0.2096347735753775,-5.150557740757542,0
1,2,1.553126688161973,1.2388653161616814,0.6733118073980361,-5.703432240177297,0
1,6,5.473516016137857,5.065566533878725,0.7467092247924726,-3.379771079729413,0
1,6,3.420347297124315,0.8919202847012828,0.2550881597137814,-6.252618862915396,0
2,3,0.9472350620794558,1.3237820621944343,0.9497087765135535,-4.32646724848364,1
2,3,1.3513169797327496,0.7468375620780294,0.5048937551723868,-4.753350705219044,1
2,3,1.1766027582563834,0.9121725634349453,0.6594722238230197,-3.9377946623493196,1
2,3,1.5552376059811233,0.6134349412718628,0.3756968810324201,-5.938995404334186,1
2,3,1.0510160043959997,1.0999659879588066,0.8081512762742934,-4.291689042543803,1
2,3,1.0546557461516453,1.0151560352758051,0.7663167584284493,-4.612636809382327,1
2,3,1.2423335785551497,0.9259142066963496,0.6404878641299755,-5.199353847463516,1
2,3,0.7723870864618809,0.9621573492475386,0.8943711493354153,-3.6799052841981843,1
2,3,1.0828008560987785,0.8175718814145321,0.6467271026798753,-6.42089504775875,1
2,3,1.1935337635291328,1.304937419464716,0.8299573784089722,-2.941439653000324,1
2,3,1.0141932725850134,0.9986965656613352,0.7776995797620688,-4.456370100938317,1
2,3,0.6621812128512738,1.1815084549809947,1.0599624095064497,-4.703070611732257,1
2,3,0.9036056725773897,1.1604664356709247,0.9092053755567251,-4.620916089255969,1
2,3,1.0342655026902805,1.0410712269073956,0.7886774865664908,-3.733354733748568,1
2,3,1.5550644554552542,0.7453531803300977,0.4469565398645568,-3.9558270564179665,1
2,3,0.8283409268287073,1.0843102732036853,0.9184372628963151,-4.112383513088984,1
2,3,1.018043566543448,0.8991577233976759,0.7234673623139913,-3.420546342132446,1
2,3,0.6359278729292298,1.0224146075350617,1.0143671065778939,-3.9980771949121845,1
2,3,1.3933786274036137,1.068484742053907,0.654185679985951,-3.814492751527637,1
2,3,1.149974544750546,1.3455500352469858,0.8636087958416532,-5.32291503935619,1
5,8,1.3476900934118983,0.5343584210822054,0.3774850495674966,-6.945850207882372,2
5,8,1.257054870001839,0.6589772632242623,0.48283781099878514,-5.059389824018971,2
5,8,1.2260890396137603,0.6313752252587326,0.4755363879479274,-5.057663603534418,2
5,8,0.5915398394344412,0.9011295600558411,0.9899053560442218,-5.076784896408005,2
5,8,0.9797959820937507,1.4624003285130556,0.9804953556016656,-4.066496125889232,2
5,8,0.952081978290156,1.2710217105466002,0.9278918199388534,-3.9057791002423263,2
5,8,0.7991382286496663,0.9232975316914626,0.8573572624189599,-4.21284896195849,2
5,8,1.1540123324469949,1.395993845389031,0.8800093331967376,-6.379983655200121,2
5,8,0.8129302600603316,1.6462180059676352,1.112107427356786,-4.7577517562765514,2
5,8,1.118787917550039,1.388466902309947,0.8925456965946694,-5.825829174237898,2
5,8,0.8242869767122164,0.9112503896906031,0.8354637757457486,-4.449431027342913,2
5,8,1.2010870889190564,0.8805248537970342,0.6326013669721664,-4.696050399457798,2
7,9,1.0671573673070285,0.326617355907629,0.29700983095116185,-4.163626453387556,0
