edge1,edge2,x1,x2,angle,y,which
0,1,6.6728819725532285,2.567654676441831,0.3673254713017555,-3.0570797540467387,0
0,1,5.993271506109226,3.2247897526825073,0.4936365131256634,-3.7583689238380997,0
0,1,6.732657166188131,3.8406011773131086,0.5184032806960442,-3.9183809269779664,0
0,1,2.401621107903746,2.404951231905444,0.7860909904753406,-4.436052981677292,0
0,1,9.03571926832008,2.2769871094111855,0.2468586563482406,-6.182154798278896,0
0,1,5.8522870348314235,1.790011803007292,0.29682912211196255,-4.033765265798523,0
0,1,7.396650301655253,3.0869166503805907,0.3953645506832893,-5.272272733343571,0
0,1,5.226010364910479,4.109679251698583,0.6663865327198012,-5.7024444447752405,0
0,1,5.368729399346551,6.494973702748239,0.8800464537195937,-3.5811409318336347,0
0,1,3.4150364545804495,5.750110830268509,1.03486832697107,-4.498297577682216,0
0,1,3.632290281281092,4.550375414078627,0.8971296635195859,-4.566937642310016,0
0,1,1.056894710526806,8.097109589425548,1.4410027168255768,-5.697293995758839,0
0,1,4.216407307500555,5.135460777549069,0.8833584603379837,-6.830785102034259,0
0,1,3.5938958796930605,4.874828493617251,0.9355147729512351,-5.373509691455219,0
0,1,3.6988402199928516,2.220230119837339,0.5406035574812191,-5.078062720633486,0
0,1,7.383586940959274,7.256546697950814,0.7767208481765954,-2.3040009784730304,0
0,1,6.34838498785355,2.4516173007381794,0.36853583246874283,-4.751038579651975,0
0,1,7.377222900630843,4.935682039254488,0.5896462061866471,-4.701596220096373,0
0,1,3.4294580928460947,4.927723983454428,0.9627924841475038,-2.89464191479803,0
0,1,7.452657995977884,3.100283928858458,0.39422044463105615,-5.9521779233627825,0
0,1,4.403638030863249,8.526979333206835,1.094086640475608,-5.235510824705286,0
0,1,6.452803806527661,0.481632817757748,0.07450116469666906,-4.368937803914852,0
0,1,2.627435153308351,6.080540983489622,1.1629226905810415,-4.52566273448756,0
0,1,3.9505847738341777,1.053471035795749,0.2605980818851297,-4.803045758607133,0
0,1,2.827605667524682,7.940127686739078,1.2286834735605188,-4.3201721557014725,0
0,1,7.049790312041981,1.8181309353766086,0.2523986975662134,-3.098787840407324,0
0,1,6.395924546230789,3.8767920087704244,0.5449181264411388,-5.0198054787883235,0
0,1,6.430504154986279,3.8616244824788377,0.5407992656162836,-5.639690244941054,0
0,1,5.533631876524755,3.5270975963488373,0.5674614601731326,-6.164602487683458,0
0,1,0.9154165727748844,8.820224316955908,1.467380495026803,-4.961754775853538,0
0,1,4.784055638120284,5.007222412663156,0.8081866227637198,-3.8552146420930637,0
0,1,7.439281333832609,10.378095829796823,0.9488672628304738,-3.2442770612960317,0
0,1,5.5983891474140774,5.673808732799792,0.7920888248637503,-5.528854459079282,0
0,1,1.818211114237942,2.2036819145945366,0.880949427723122,-4.254417469176691,0
0,1,1.8072979650953749,0.31406147843468135,0.17205589384816192,-5.675212438825528,0
0,1,4.2295828414762715,7.4916579847540845,1.056834023870428,-6.289945833223218,0
0,1,3.1178507326540963,7.310191620660397,1.1676496014262077,-6.564205688006084,0
0,1,4.937413093238103,2.4699141167557217,0.4638432502361179,-3.913360264432908,0
0,1,9.809942429836596,6.060961238215759,0.5534329723383832,-5.4581045555522545,0
0,1,1.2620345753376485,6.865117501425065,1.3889932571919232,-4.858112277014449,0
0,1,0.9995479998705017,1.6215077567562735,1.018382575813406,-4.767074065503403,0
0,1,3.4408362144474274,2.220555921424229,0.5731018966401064,-5.062406575067241,0
0,1,5.451202248191656,6.756442171845619,0.8919133881574939,-3.2419295025453114,0
0,1,8.460048987580402,6.483621408583222,0.6539028286548979,-4.730461551454662,0
0,1,7.047786545956973,2.4651656548797805,0.3364776614891772,-5.526662579624598,0
0,1,2.035486505496706,6.232802573373149,1.2551392487022894,-3.623193136148151,0
0,1,7.249618291781925,3.2894949234075552,0.42596583261483495,-6.544479161264,0
0,1,7.236196868037963,4.274025442892713,0.5335126254164338,-3.978029993233469,0
0,1,6.231257616736158,6.155160825518616,0.7792546737188362,-5.295815108521344,0
0,1,6.411139890976432,5.471757852580634,0.7065089480752806,-5.096092126414864,0
0,1,2.1121934508910036,5.562197065367457,1.2078757853943658,-3.7147119212193003,0
0,1,4.394362601755288,5.961901633401815,0.9356193226107664,-5.609304824691848,0
0,1,8.348801403479762,2.3475013980431396,0.27410096268812784,-3.955190392401218,0
0,1,3.7968562221911193,4.903254736410231,0.9118898108042411,-3.9939024122000855,0
0,1,6.22636251079645,4.202697665028052,0.5937389607860541,-5.482667724335786,0
0,1,2.652144960933724,3.4171965694183233,0.9107886717944795,-3.8195399771633665,0
0,1,3.2466954117514195,7.15019339002933,1.1445621221885818,-4.9412216950067185,0
0,1,10.256785647892494,5.197603393087602,0.4690312525970236,-5.921598613944507,0
0,1,3.3612554681667985,6.211741861920059,1.0748015937558535,-4.74772039006554,0
0,1,4.1386221392274605,0.7962836384338305,0.19008027025050875,-3.0134389966983663,0
0,1,0.9539280083437527,1.0743393597520052,0.8446951735788234,-4.9958741310928065,0
0,1,2.0131486138341295,3.6233979669533323,1.0636662430726322,-5.3473688502953785,0
0,1,3.5300960141528956,7.0340148661276025,1.1056612217249928,-4.034183308043099,0
0,1,3.439161600525675,0.1608611494036376,0.04673929694697626,-5.498100719916492,0
