edge1,edge2,x1,x2,angle,y
0,1,0.006808986731681654,0.5715140580011767,1.5588829460070874,-5.593123229994035
0,1,0.8560254182016601,3.1546036453834114,1.3058196451589086,-5.36925350536777
0,1,0.11962355221606265,0.2623510416583395,1.1429909092521156,-5.132652981428003
0,1,1.8041085247146122,1.3429255676731724,0.6398886263369804,-6.02025474674115
0,1,0.1476250365356888,0.16418686575773908,0.8384631065939179,-7.649969787914914
0,1,0.2500927103544296,0.01376300028043523,0.0549761398987245,-6.373644735807662
0,1,0.5876098600200521,0.9402427321814768,1.0122290172859292,-4.228376790061572
0,1,0.7555919434007686,0.14362528786472756,0.18784218685492196,-5.982293139020237
0,1,0.15139645521357908,0.703955024260706,1.3589575399345453,-5.644898022126428
0,1,0.6793140735801625,0.016770772493778844,0.02468278988824979,-5.367585575645231
0,1,0.2737886889069528,0.7403698860582142,1.2165924489151978,-4.713353716636798
0,1,1.6670621178913345,1.5784232226637362,0.7580935057703989,-4.327023569220168
0,1,0.2018950484741436,0.9052465159127996,1.3513599389322073,-4.7979791109394325
0,1,0.3983165793875392,1.5536129891495105,1.319821256427484,-5.70945269608412
0,1,0.44152567830255907,1.5845991275717002,1.2990533086123774,-6.294257867197878
0,1,2.4160740007187886,0.02285552979382712,0.009459498369098722,-6.3663088797337615
0,1,0.7124015092558363,0.8907651216928343,0.8961995552209743,-5.571530761718579
0,1,1.2040016416505734,2.80579568377558,1.1654476259693896,-3.7809801920381982
0,1,0.6829595682758789,0.7470521881169437,0.8301878336750524,-4.054775205401302
0,1,2.008034560245984,0.05177199021752921,0.025776709373211876,-3.77065870527175
0,1,0.5810843051049427,0.5174320601632921,0.7275190521592975,-5.852178573279404
0,1,1.709227419525949,0.5751874837066062,0.32461489948229044,-6.168230177097678
0,1,0.5125278080651653,0.3223503855091277,0.5614291600680568,-4.401323603280954
0,1,0.4093444020996067,1.011669423626966,1.1863112365750075,-5.224976676984775
0,1,0.5819895531710759,0.18316780021917492,0.3049124079299892,-5.941654223008333
0,1,0.12872245438536836,1.5450250438197246,1.4876741420304338,-5.90536693604888
0,1,0.13212732761466203,1.2953529376039903,1.4691468562806935,-5.44527967815577
0,1,0.9531877373892461,0.08113936756973197,0.08491950729311129,-5.758073388174971
0,1,1.9500324306270271,0.13328875241195998,0.06824591991642977,-4.626936831721734
0,1,0.4209302598891905,0.8898340698194173,1.128945494710643,-6.71300752425911
0,1,0.7874193237422987,0.930847797167548,0.8686778440099412,-5.269501205133803
0,1,0.04736672819768637,0.7864666157245044,1.5106417314109517,-4.2603814061675465
0,1,1.791211324442294,1.1442003244727397,0.5684513234426196,-7.530815328192352
0,1,0.06472030685993958,0.017789431593423097,0.26824191131348374,-5.225794986242969
0,1,0.7386587689141088,1.2090213413097273,1.0223599113517257,-5.148095262741991
0,1,1.3987967898867368,1.0518135961188302,0.6447426207508298,-5.464171247405647
0,4,0.9075238248484808,0.9006383942328158,0.7815902100721196,-4.898328145863322
0,4,0.33736160588839526,1.1976580258643952,1.2962263460108154,-4.670187749851953
0,4,0.8534320012624855,0.4151734436756922,0.4527692885776872,-4.262374863660908
0,4,2.00997552227248,1.090624662783115,0.49714867298238663,-4.747379191819046
0,4,0.7663112660513821,0.2918799895993412,0.36392412852813133,-4.914935565066004
0,4,0.8583743651618341,0.03080433538078098,0.03587143663851139,-5.181584366721005
0,4,0.008401301650426359,0.49748473879615734,1.5539103753728198,-4.913829996319008
