edge1,edge2,x1,x2,angle,y
0,1,1.3015740813107683,0.16911780275035665,0.12920940229260203,-6.628898467838299
0,1,2.0886577342842068,0.10024956738530807,0.04796031897777295,-6.328014639675402
0,1,0.6284050419580409,0.2525642649957405,0.3821545762419359,-5.990209126031404
0,1,0.7128754780446036,2.1643833028129853,1.2526201088193414,-4.580474870543576
0,1,0.7246630630338184,0.7493212353250365,0.8021255277604539,-4.596563392950998
0,1,0.7822702210681315,0.24664698042206626,0.30543044145403114,-6.462422670643008
0,1,0.07287126214366255,1.6673591365631641,1.5271195227336372,-2.3610022428691213
0,1,0.49660230222551893,1.0246143804894323,1.1194858217403254,-5.723118543746222
0,1,0.891788503193809,0.22899107978108496,0.25134709439279934,-5.208094220903056
0,1,0.30952397319700153,0.9354383152959121,1.251249475724423,-5.0629660823458345
0,1,1.0336154090083116,1.4603816059268857,0.9548740996065181,-4.0660152174658135
0,1,0.2826159385791788,1.6306246193924716,1.3991835370170245,-4.283859567918206
0,1,0.3997305126876681,0.866961808948677,1.1387744047798005,-6.2353044553451635
0,1,0.3210817575959606,1.2882892089666926,1.3265414497842785,-3.9594715632429422
0,1,0.8107525076840872,0.3202782519152326,0.3762217018431536,-4.107267664778872
0,1,0.4017955951038309,0.9081720407246334,1.1542618291576556,-4.268845625286456
0,1,0.3348124353868057,0.007652022082191398,0.022850675136930496,-4.882106243338891
0,1,0.47103797143755166,0.3922289940320507,0.6943589673388622,-4.185053546208153
0,1,0.6466897676865454,0.422336999354006,0.5785339572764433,-6.333466772939648
0,1,1.050818831465878,1.8154488710893357,1.046095659226498,-4.550623942428607
0,1,1.162840696307097,0.9690380826138829,0.6947403920528571,-3.7344103985911135
0,1,1.4327582178559182,2.4545953029840746,1.0424450227258264,-4.08631659677574
0,1,2.4775297311461855,1.0440326933744826,0.3988180384129351,-5.877447875580255
0,1,0.2705158747798254,1.066975055506097,1.322493070307514,-6.361732467022035
0,1,1.766836950567272,0.9124855616578853,0.47672200741456267,-5.566457184314137
0,1,0.5925208772676076,0.9716430623638572,1.0231923819306095,-4.979548021359715
0,1,0.10488615014825489,1.290054294118766,1.4896710952792809,-6.3793854631162175
0,1,0.8750564110198814,1.572271044780667,1.0629338860260755,-5.728975909261568
0,1,0.3562816124105356,0.1029312662800748,0.2812463648563018,-4.415898883301674
0,1,1.800793052202314,0.26411589159114607,0.14562815076655278,-7.446854506132574
0,1,0.3658605264234979,0.8050516514580358,1.1442430008381455,-4.856593228421112
0,4,0.022944275589674448,0.33631122996674523,1.5026785383696462,-4.516116106783571
0,4,0.8335107814530104,1.0630569803120997,0.9058447357080405,-5.172312821518313
0,4,1.3957594160658813,0.8310948761430875,0.5370618700321164,-5.206830642967064
0,4,0.1421535526211373,0.07124523515804358,0.4645951983029274,-6.057877394916224
0,4,1.0675072796301726,0.7746312039868318,0.6277307691074605,-4.408330734746039
0,4,0.5001816237713828,0.7093342838140085,0.9566274709338819,-5.38813224299406
0,4,1.8421811957983112,0.5349470400490451,0.2826151486983548,-2.065755368467535
0,4,1.3155507286974542,1.1482037256842157,0.7175787608752896,-5.833127900706547
0,4,0.5930156414092831,1.0275327063396011,1.0473659148990817,-3.4102197672369456
0,4,0.4625563377023811,0.6876852443588548,0.9786780064382067,-4.713369138078183
0,4,0.4541937366185533,1.5003192462180621,1.2768355540324479,-3.8827939508544174
0,4,0.6307589062502157,0.4302836731380361,0.5986578009050952,-4.724032554060979
0,4,1.718664189118576,0.26465511470479586,0.15278871806886057,-4.124717480783489
